date,open,high,low,close,adj_close,volume,ret_1,ret_5,ret_10,vol_10,vol_20,sma_10,sma_20,ema_12,ema_26,sma_ratio_10_20,roc_10,price_vs_sma20,rsi_14,macd,macd_sig,macd_hist,bb_width,bb_pct_b,atr_14,true_range,daily_range_pct,volume_zscore,obv_zscore,dow_sin,dow_cos,mth_sin,mth_cos,target
2017-12-17,696.2369995117188,735.8250122070312,696.2369995117188,719.9749755859375,719.9749755859375,2147389952,0.034136289166496026,0.10522057152194408,0.6573704742663358,0.09616979024631,0.08042301673575214,603.7036010742188,528.8449035644531,609.0366845288468,528.8099856679896,1.141551326305876,0.6573704742663358,0.3614104451668487,79.03892452992687,80.22669886085714,58.2130394852677,22.01365937558944,0.8446837364677093,0.9278648085235027,0.08917939556449143,0.05686225484557014,0.599625352675749,-0.026895774637578966,1.6030378375616923,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1
2017-12-18,721.7319946289062,803.927978515625,689.2310180664062,794.64501953125,794.64501953125,3249230080,0.10371199899627581,0.130737480496798,0.7425241032323413,0.09731472601667436,0.08180406510013535,637.5650024414062,544.9320541381836,637.591812990755,548.5014696578608,1.1699899053462834,0.7425241032323413,0.4582460574611352,81.94115064977171,89.09034333289424,64.38850025479302,24.70184307810122,0.9212947531060062,0.997393538730189,0.0892712280847266,0.15930687084764153,0.9190653444685061,0.8372168660353543,1.8822195905027221,0.0,1.0,-2.4492935982947064e-16,1.0,1
2017-12-19,793.9010009765625,881.9439697265625,785.3419799804688,826.822998046875,826.822998046875,4096549888,0.04049352569353082,0.18827825602756576,0.746186865780073,0.09726072300261861,0.07632020160626282,672.8971008300781,564.897053527832,666.7043029993888,569.1178791681581,1.1911853613462082,0.746186865780073,0.4636702260761425,84.09518510482486,97.58642383123072,71.02808497008056,26.558338861150162,0.9706330729985939,0.9776987710129685,0.089935424335604,0.12156621808699657,0.4294012801950661,1.421491950825682,2.1606067765641823,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0
2017-12-20,827.5159912109375,845.06201171875,756.0040283203125,819.0859985351562,819.0859985351562,3969939968,-0.009357504000245709,0.19671034303918078,0.8543061868078858,0.09025795754998228,0.0769431501666248,710.6335998535156,583.4956527709961,690.1476407741222,587.6340361583061,1.2178901359052547,0.8543061868078858,0.40375681403162333,88.57364107561993,102.51360461581612,77.32518889922767,25.18841571658845,0.9956968407866217,0.9055017526343577,0.093177417445085,0.10771106223315013,0.70832470944856,1.189730885959602,1.3816020865513963,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1
2017-12-21,820.2360229492188,880.5430297851562,792.6890258789062,821.06298828125,821.06298828125,3569060096,0.0024136534498566675,0.17933408891345137,0.5938761998239808,0.08495139124563769,0.07720470467051213,741.2263000488281,601.2218017578125,710.2884634675265,604.9250696488946,1.2328666357100764,0.5938761998239808,0.36565737616407756,88.4862255704729,105.36339381863195,82.93282988310852,22.430563935523423,1.0093508836020544,0.8622698331218758,0.09482602907022285,0.10725858342513037,0.3229672085587542,0.7913997226706458,1.6762319711615998,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0
2017-12-22,822.6430053710938,827.6829833984375,543.7620239257812,674.8599853515625,674.8599853515625,4977710080,-0.1780655138721301,-0.06266188654356919,0.035965365463617394,0.07589032989396227,0.09007477932765695,743.5691955566406,611.792350769043,704.8379283727628,610.1054337750181,1.2153947244058023,0.035965365463617394,0.10308666740149847,67.45300828177884,94.73249459774468,85.29276282603576,9.43973177170892,0.9738350415694713,0.6058563955916608,0.15608153884544998,0.34579680673094265,0.46174104817492634,1.677792233591584,0.8751195813985206,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1
2017-12-23,681.3159790039062,763.89501953125,679.7310180664062,719.3870239257812,719.3870239257812,2480339968,0.0659796691768928,-0.09470643338312545,0.023649366626324886,0.07462689406302497,0.0904786996150016,745.2311950683594,624.4690521240234,707.0762507655348,618.2003663787783,1.193383711384039,0.023649366626324886,0.15199787960491493,68.79955171282955,88.87588438675652,86.00938713817992,2.866497248576607,0.9393127079639879,0.661818187187388,0.14339999862295483,0.12471327874179229,0.47117538578405926,-0.2872496336279223,1.1186935246104213,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0
2017-12-24,721.7689819335938,721.7689819335938,614.9219970703125,694.1480102539062,694.1480102539062,2300549888,-0.0350840546638479,-0.16046359148980394,-0.002397140623858318,0.07560527967095182,0.09144180490558601,745.0643981933594,635.6662521362305,705.0872906868227,623.8261177769359,1.172099974930817,-0.002397140623858318,0.09200072824557198,69.49474799605613,81.2611729098868,85.0597442925213,-3.798571382634506,0.8982179683692054,0.6024258381431766,0.14932216413826874,0.14852503771918152,0.7414903966162006,-0.5101360216358038,0.7037993806492933,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1
2017-12-25,698.8699951171875,782.52099609375,698.8699951171875,765.833984375,765.833984375,2491760128,0.1032718859121593,-0.06501394756520262,0.11890747954609582,0.08152241498303797,0.09264541524180413,753.2029968261719,650.7939010620117,714.4329358696192,634.3452190064221,1.1573602573670803,0.11890747954609582,0.17676884052730057,69.41306272040327,80.0877168631971,84.06533880665647,-3.9776219434593685,0.8574537634488852,0.7061555363827261,0.13268479273416997,0.1205088824585876,0.8005162936005338,-0.42517823825556694,0.9821391925062263,0.0,1.0,-2.4492935982947064e-16,1.0,1
2017-12-26,763.3699951171875,786.7899780273438,760.9349975585938,773.8359985351562,773.8359985351562,2201159936,0.010448758247111112,-0.05751932606894761,0.1114995869090134,0.08152531197247587,0.0895022539092508,760.9656982421875,668.056300354004,723.5718685873941,644.6778693418839,1.1390742035346972,0.1114995869090134,0.15833949642430384,61.82882847051589,78.89399924551014,83.0310708944272,-4.137071648917058,0.7885921429874285,0.7007875653241489,0.11825923226183241,0.033760555154583496,0.49897546788347363,-0.698410152139594,1.244609446368878,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0
2017-12-27,774.969970703125,789.2529907226562,738.4130249023438,762.8419799804688,762.8419799804688,2100029952,-0.014207168670750336,0.13037073843261404,0.05953957546877908,0.08161836690946057,0.09004425746934135,765.2523986816407,684.4779998779297,729.6134241863286,653.4307664262235,1.1180087582332878,0.05953957546877908,0.11448721524505251,56.296384811972146,76.18265776010514,81.6613882675628,-5.478730507457655,0.7076204845726756,0.6617918329683368,0.11285449495556436,0.0656986311266782,0.48050691387988015,-0.7870387034494546,0.8299243378330997,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0
2017-12-28,762.2080078125,763.3189697265625,701.18701171875,737.0230102539062,737.0230102539062,2389149952,-0.03384576413482587,0.024515296692291244,-0.07251289300389019,0.0752155001057086,0.09112321604614942,759.4901977539063,698.5276000976562,730.7533605044175,659.6227844875333,1.0872729977278186,-0.07251289300389019,0.05510936167856898,54.15454604066695,71.13057601688422,79.55522581742709,-8.424649800542866,0.6234345935367134,0.5883963807106887,0.1124737221386541,0.08144800579720997,0.5767723999715659,-0.5308117524539069,0.3147492942316259,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1
2017-12-29,740.3889770507812,770.1170043945312,729.6079711914062,753.5919799804688,753.5919799804688,2648969984,0.022480939531120514,0.08563587138255868,-0.08856915958964962,0.07421950555579714,0.09109843247548706,752.1670959472656,712.5320983886719,734.2669942699639,666.5834656351582,1.0556255607966563,-0.08856915958964962,0.057625307947030545,56.89883455045994,67.68352863480573,77.18088638090282,-9.497357746097094,0.5367278874587087,0.6073641025432622,0.10250130695237952,0.05496305086752182,0.5920656923294108,-0.3325770470719684,0.7712542534531146,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0
2017-12-30,753.8150024414062,753.8150024414062,685.2310180664062,717.2570190429688,717.2570190429688,3187780096,-0.04821569483587351,-0.06343015108120997,-0.12432025412996595,0.07538814570174988,0.09016059872504871,741.9841979980469,726.3088989257812,731.6500750042724,670.3370621838849,1.0215821382546013,-0.12432025412996595,-0.012462851406886357,52.00189803867471,61.313012820387485,74.00731166879976,-12.694298848412274,0.392625594144356,0.4682576694112085,0.10608397042124383,0.09100944038280294,0.46696034458140656,0.08408366489240082,-0.04063874469202045,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1
2017-12-31,712.2119750976562,760.3480224609375,710.1190185546875,756.7329711914062,756.7329711914062,2554269952,0.05503738701798966,-0.022101617624568304,-0.07834967354271716,0.07817356309302326,0.08445345367018613,735.5511962890625,738.3887481689453,735.5089821099853,676.736759147405,0.9961571030341145,-0.07834967354271716,0.02484358417967285,53.39464221422364,58.77222296258026,70.96029392755587,-12.188070964975608,0.27784439746426937,0.5894154584592187,0.09599345171041207,0.07002929573734004,0.9280286092001472,-0.594755112526052,0.55537842437299,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1
2018-01-01,755.7570190429688,782.530029296875,742.0040283203125,772.6409912109375,772.6409912109375,2595760128,0.021021972908733533,0.01284540112844823,0.144890803991641,0.049271834155860915,0.06242241093145089,745.329296875,744.4492462158203,741.2215988947471,683.8407763372963,1.001182149976715,0.144890803991641,0.037869263940312314,47.72049800333565,57.380822557450756,68.24439965353484,-10.863577096084086,0.25519088994437444,0.64839583007246,0.08847492713760534,0.05355389882477658,0.7559828789489431,-0.47959939255261635,1.2373702916611609,0.0,1.0,0.49999999999999994,0.8660254037844387,1
2018-01-02,772.3460083007812,914.8300170898438,772.3460083007812,884.4439697265625,884.4439697265625,5783349760,0.14470236473009224,0.2000221939093454,0.22944109403036728,0.06280699831631979,0.06773101054215472,761.8349914550781,753.5330932617187,763.2558097919494,698.7002721439087,1.0110172974053773,0.22944109403036728,0.1737294322378993,55.123914604578694,64.55553764804074,67.50662725243602,-2.9510896043952783,0.29597887140102963,1.0869656554043834,0.08846534681391192,0.1844116613146981,0.7867406481498965,2.6676408420712825,2.3916027591538302,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1
2018-01-03,886.0,974.4710083007812,868.4509887695312,962.719970703125,962.719970703125,5093159936,0.08850306368278194,0.27750824886442715,0.3869087809543388,0.06236138559222219,0.06947120922838287,788.6921875,766.8782928466796,793.9426037782841,718.2572868519987,1.0284450542631003,0.3869087809543388,0.2553751745005697,61.34883188420714,75.6853169262854,69.1423651872059,6.5429517390794985,0.3706340408425843,1.1890224489899934,0.08511955218685077,0.1198719457197673,0.8891620879745123,1.7759090831787285,2.7666986350642415,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,1
2018-01-04,961.7130126953124,1045.0799560546875,946.0859985351562,980.9219970703124,980.9219970703124,6502859776,0.0189068752296615,0.367601809431088,0.280854620039938,0.05761282458727314,0.06898057384789655,810.2009887695312,781.7019927978515,822.7086642847501,737.7139320533553,1.0364576222577775,0.280854620039938,0.2548541593956941,62.31505529402328,84.99473223139478,72.31283859604368,12.681893635351102,0.4241771235836214,1.1008201414598726,0.08585730058392108,0.10282736468759496,0.35190025136885644,2.392874731600458,2.9990534986939,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1
2018-01-05,975.75,1075.3900146484375,956.3250122070312,997.719970703125,997.719970703125,6683149824,0.017124678295504125,0.31845711589955816,0.2893170808695551,0.05744481298312905,0.06898072203310639,832.5893859863281,796.7775421142578,849.6334806568077,756.9736386200049,1.0449458499758146,0.2893170808695551,0.2521938909769458,81.06610042495603,92.65984203680284,76.3822392841955,16.277602752607336,0.46835338897933,1.0384692347938698,0.08906848519946894,0.12138070386534469,0.3476668848718169,2.096223109987681,2.9189207053759074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1
2018-01-06,995.1539916992188,1060.7099609375,994.6220092773438,1041.6800537109375,1041.6800537109375,4662219776,0.04406054233517298,0.3482070787861553,0.36552533951737676,0.05571265209201124,0.06911973782869382,860.473193359375,812.8627960205079,879.17910728052,778.0630027008146,1.0585712589773393,0.36552533951737676,0.2814955473551143,81.04541970228105,101.1161045797054,81.32901234329749,19.7870922364079,0.5225766013978045,1.0386684872648972,0.08239421707929892,0.06623897847166008,0.7120517923676754,0.667825827990597,2.6366039777229253,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1
2018-01-07,1043.010009765625,1153.1700439453125,1043.010009765625,1153.1700439453125,1153.1700439453125,5569880064,0.10702901513492269,0.303836176645345,0.5646323491963197,0.05474056579984201,0.06933237895106002,902.0878967285156,830.7890472412109,921.3315590751035,805.8487094596663,1.0858206421039818,0.5646323491963197,0.3880419437095236,87.91578023094094,115.4828496154372,88.15977979772543,27.32306981771177,0.6280742751367363,1.1178281121685958,0.07739531272322234,0.10575227373053447,0.9999999999990922,1.1611931196527865,2.4704557818371873,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0
2018-01-08,1158.260009765625,1266.9300537109375,1016.0499877929688,1148.530029296875,1148.530029296875,8450970112,-0.004023703765806075,0.19300530190315168,0.5240741141202725,0.05667078609821476,0.06939274542236298,941.5817016601562,846.874398803711,956.285169878453,831.2325109290892,1.1118315809169776,0.5240741141202725,0.356198783336992,85.54857621798155,125.05265894936372,95.5383556280531,29.51430332131062,0.7014859849202617,1.0077774766624343,0.09647169394534462,0.2175568705024778,0.5280612511763727,2.3978807557290263,1.5572051776737854,0.0,1.0,0.49999999999999994,0.8660254037844387,1
2018-01-09,1146.0,1320.97998046875,1145.489990234375,1299.739990234375,1299.739990234375,7965459968,0.13165520890217386,0.32501870089188123,0.8120979728697661,0.05238679019087799,0.07341668123058177,999.8299987792968,870.9070983886719,1009.1243730101332,865.9367686554067,1.1480328965386086,0.8120979728697661,0.4923979752135085,88.58543565992663,143.18760435472655,105.06820537338778,38.11939898133876,0.8242062995904768,1.0974207858615497,0.0918844425850364,0.15279529986847093,0.878967511445548,1.8300652983015062,1.849813620386149,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0
2018-01-10,1300.3399658203125,1417.3800048828125,1226.5999755859375,1255.8199462890625,1255.8199462890625,9214950400,-0.033791407724088396,0.2586897958993908,0.6595285181137143,0.06065312546188273,0.07446666906591501,1049.7386962890625,892.6449462890625,1047.0775381299686,894.8170040356775,1.175986825056209,0.6595285181137143,0.4068526926744661,84.50265006036071,152.26053409429107,114.50667111756844,37.75386297672263,0.8891562277560056,0.9575716617327722,0.1026737717146536,0.14678322643781852,0.15316053158604012,2.02785078660117,1.0873461537537163,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0
2018-01-11,1268.0899658203125,1337.300048828125,1135.1700439453125,1154.9300537109375,1154.9300537109375,7235899904,-0.08033786441778834,0.10871860279608114,0.4947822686715724,0.07374385713839664,0.06279020343404725,1087.9676025390625,916.6484497070312,1063.670232834733,914.084637344956,1.1868973354906862,0.4947822686715724,0.2599487339776085,76.46733935885975,149.585595489777,121.52245599201017,28.06313949776684,0.8715486480123431,0.7982607276947321,0.12009252677658606,0.16095460617590035,0.09775891400720714,1.0928243627396004,0.5247414223240398,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1
2018-01-12,1158.2900390625,1296.0400390625,1120.0899658203125,1273.199951171875,1273.199951171875,5222300160,0.10240438118388306,0.10408691056169572,0.4395484561509324,0.06829868685267008,0.06442512667355452,1126.8432006835938,944.3390960693359,1095.9055741173702,940.6857717025056,1.1932611975653484,0.4395484561509324,0.34824445633071444,79.1528791373244,155.2198024148646,128.26192527658105,26.95787713828355,0.8857342793573532,0.8931703496711109,0.11283801017562732,0.15234695181480665,0.8701899495132711,0.20348286981559183,0.8030785193961486,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1
2018-01-13,1270.469970703125,1432.8800048828125,1270.469970703125,1396.4200439453125,1396.4200439453125,5746760192,0.09677984409284934,0.21583241911419138,0.4504945222289649,0.0690096355523108,0.06406802208636089,1170.2132080078125,979.4526977539062,1142.1385694755152,974.4438659427135,1.194762351149005,0.4504945222289649,0.4257146334351405,84.71980206898718,167.69470353280167,136.14848092782518,31.546222604976492,0.9121916335078954,0.9666942973352287,0.10467096990683847,0.1275605092744386,0.7755067220955147,0.3625446953656746,1.0899074781236564,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0
2018-01-14,1397.47998046875,1400.56005859375,1286.2099609375,1366.77001953125,1366.77001953125,4841630208,-0.021232883717632767,0.05157187576015709,0.393352400714162,0.07149424955731966,0.06338091696784197,1208.7980102539063,1009.4994995117188,1176.6972540994743,1003.5050625048273,1.1974230901931757,0.393352400714162,0.35390856577175395,81.50246523553649,173.19219159464706,143.55722306118955,29.63496853345751,0.9244626869367091,0.8828262306014476,0.10383802639573884,0.0818880380241234,0.7045036274114315,-0.08586742434012054,0.6739682751343271,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0
