date,close,ret,position,strat_cum,bh_cum
2025-07-07,2543.01318359375,-0.010976581842489175,0.0,1.604058619384917,1.0642087986951838
2025-07-08,2615.505859375,0.028506606355380493,-1.0,1.5575303224414636,1.0945457799995197
2025-07-09,2770.777587890625,0.05936584999764771,-1.0,1.4650662109526158,1.1595244205905295
2025-07-10,2954.84521484375,0.06643175827521208,0.0,1.4643336778471396,1.236553666613405
2025-07-11,2957.88623046875,0.0010291624108509367,1.0,1.4651085481863995,1.2378262811660834
2025-07-12,2942.91162109375,-0.005062604917237423,1.0,1.4576912824460644,1.2315596557483663
2025-07-13,2973.35888671875,0.010345966697322684,1.0,1.4727725079092289,1.244301330932505
2025-07-14,3013.350830078125,0.013450089573111779,-1.0,1.4522271995030787,1.2610372952894895
2025-07-15,3139.8896484375,0.04199272686615596,0.0,1.4515010859033273,1.313991689998617
2025-07-16,3371.5068359375,0.07376602792880305,0.0,1.4515010859033273,1.41091963770127
2025-07-17,3476.784423828125,0.03122567831346279,1.0,1.496099441340435,1.4549765604342775
2025-07-18,3549.016357421875,0.020775499653849394,0.0,1.4953513916197647,1.4852044254619388
2025-07-19,3595.273681640625,0.013033843623181607,1.0,1.514093892124034,1.504562347691867
2025-07-20,3759.471435546875,0.04567044638207407,1.0,1.5832432360417104,1.573276381720616
2025-07-21,3763.371337890625,0.0010373538968471152,1.0,1.5848856195822751,1.5749084261060113
2025-07-22,3749.1455078125,-0.0037800761075303946,1.0,1.5788946313185237,1.5689551523929397
2025-07-23,3629.70361328125,-0.03185843128317001,1.0,1.5285935252032965,1.5189707024840537
2025-07-24,3708.005615234375,0.021572560819185016,1.0,1.561569201993557,1.5517387903459512
2025-07-25,3727.266845703125,0.005194498732584263,-1.0,1.5526768481519622,1.5597992955257052
2025-07-26,3741.39599609375,0.0037907536475187964,1.0,1.5577863251534363,1.5657121103946166
2025-07-27,3875.24658203125,0.03577557309550983,1.0,1.6135170236961487,1.6217263584465642
2025-07-28,3787.42578125,-0.022661990384936437,-1.0,1.649275772461234,1.5849748113044502
2025-07-29,3793.454833984375,0.0015918602984175134,1.0,1.6510765511983263,1.5874978697805575
2025-07-30,3808.20166015625,0.0038874395023140718,0.0,1.6502510129227272,1.5936691717093818
2025-07-31,3696.707763671875,-0.029277308933214563,-1.0,1.697740796138955,1.547010827031906
2025-08-01,3488.365966796875,-0.05635874139752328,-1.0,1.7934233306285756,1.4598232438920462
2025-08-02,3392.7412109375,-0.027412478154400954,0.0,1.7925266189632614,1.4198058711095687
2025-08-03,3497.379150390625,0.030841709681774132,0.0,1.7925266189632614,1.4635951115908084
2025-08-04,3718.986083984375,0.06336371438852972,-1.0,1.6780492109359548,1.5563339342220965
2025-08-05,3611.8994140625,-0.028794587423448093,-1.0,1.7263679456410983,1.5115199406930595
2025-08-06,3683.920654296875,0.01993999056395901,1.0,1.7599285222142826,1.5416596340477149
2025-08-07,3914.325927734375,0.06254349511267532,-1.0,1.6489764770254087,1.638080415835187
2025-08-08,4009.848876953125,0.02440342244929994,-1.0,1.6087358074475993,1.678055184228738
2025-08-09,4263.59912109375,0.06328174749903215,-1.0,1.5069321942880487,1.7842454486865427
2025-08-10,4254.2177734375,-0.0022003353011864624,-1.0,1.5102479503916353,1.7803195104398164
2025-08-11,4226.966796875,-0.006405637420032861,0.0,1.5094928264164396,1.7689154291641285
2025-08-12,4590.9248046875,0.08610382463415012,1.0,1.6387111856155,1.921225813069519
2025-08-13,4756.27587890625,0.036016942392504525,-1.0,1.5788704636524262,1.9904224925018366
2025-08-14,4548.16650390625,-0.04375468965602913,-1.0,1.6479534507966087,1.9033321740580387
2025-08-15,4439.98876953125,-0.023784910750758614,-1.0,1.6871498765452106,1.8580615881690208
2025-08-16,4426.18017578125,-0.0031100515039045318,0.0,1.6863063016069382,1.8522829209323886
2025-08-17,4473.271484375,0.010639266076744924,-1.0,1.6675220870264469,1.8719898517775986
2025-08-18,4312.5048828125,-0.03593937951766457,-1.0,1.7274517961661784,1.804711698041347
2025-08-19,4073.464111328125,-0.055429681352263005,0.0,1.7265880702680954,1.7046771036862136
2025-08-20,4334.50048828125,0.06408215951312646,1.0,1.8363682683653426,1.813916493763008
2025-08-21,4223.2099609375,-0.025675513855549226,-1.0,1.8825997831494652,1.7673432556945865
2025-08-22,4831.3486328125,0.14399915644733907,0.0,1.8816584832578906,2.0218391936675006
2025-08-23,4776.09033203125,-0.011437448418844975,0.0,1.8816584832578906,1.9987145121787295
2025-08-24,4779.6474609375,0.0007447783980119027,-1.0,1.8793162354254955,2.000203111571193
2025-08-25,4372.98779296875,-0.08508151935728459,0.0,1.878376577307783,1.8300227918155478
2025-08-26,4600.4267578125,0.05200997021062914,1.0,1.9751316988492504,1.9252022227026468
2025-08-27,4503.39306640625,-0.021092323933093016,-1.0,2.0158042506024745,1.8845952337846918
2025-08-28,4507.177734375,0.0008404036496352241,1.0,2.01649043772633,1.8861790544972497
2025-08-29,4360.15283203125,-0.032620169651272346,-1.0,2.081260452686268,1.824651573746873
2025-08-30,4374.1533203125,0.0032110086092389523,1.0,2.0869027676915692,1.8305105456590356
2025-08-31,4390.01904296875,0.0036271528440883216,1.0,2.0944722830007376,1.8371500871908564
2025-09-01,4314.47021484375,-0.017209225605980594,1.0,2.0584280369571046,1.805534156868342
2025-09-02,4325.36572265625,0.002525340834435452,1.0,2.063626269333579,1.8100937460026496
2025-09-03,4450.38916015625,0.028904708992612438,0.0,2.0625944561989127,1.8624139789802039
2025-09-04,4298.744140625,-0.03407455260068215,-1.0,2.1318451422624385,1.7989530558891973
2025-09-05,4306.98876953125,0.00191791570666755,1.0,2.1348679189738355,1.8024032962106449
2025-09-06,4274.2421875,-0.007603126867408605,1.0,2.1186362473407168,1.78869939528332
2025-09-07,4305.34765625,0.007277423081211376,0.0,2.1175769292170465,1.8017165175479035
2025-09-09,4287.875,-0.004058361285791956,1.0,2.1079242485232172,1.7944045009851153
